順序	緯度	經度	海拔（約）	類型	名稱	時間
584	23.472848	120.935840	3397.0	gpx		2023-06-15T23:07:31+00:00
585	23.472829	120.935774	3399.2	gpx		2023-06-15T23:08:10+00:00
586	23.472721	120.935643	3401.6	gpx		2023-06-15T23:08:48+00:00
587	23.472689	120.935573	3404.1	gpx		2023-06-15T23:09:27+00:00
588	23.472661	120.935364	3409.5	gpx		2023-06-15T23:10:05+00:00
589	23.472654	120.935275	3412.3	gpx		2023-06-15T23:10:44+00:00
590	23.472694	120.934983	3420.9	gpx		2023-06-15T23:11:23+00:00
591	23.472678	120.934923	3423.6	gpx		2023-06-15T23:12:01+00:00
592	23.472643	120.934844	3426.4	gpx		2023-06-15T23:12:40+00:00
593	23.472552	120.934785	3429.1	gpx		2023-06-15T23:13:18+00:00
594	23.472529	120.934742	3431.8	gpx		2023-06-15T23:13:57+00:00
595	23.472510	120.934631	3434.4	gpx		2023-06-15T23:14:36+00:00
596	23.472390	120.934382	3439.7	gpx		2023-06-15T23:15:14+00:00
597(peak)	23.472426	120.934205	3439.7	comm	peak	2023-06-15T23:15:14+00:00
