順序	緯度	經度	海拔（約）	類型	名稱	時間
417	23.471735	120.923985	2945.7	gpx		2023-06-16T02:49:13+00:00
418	23.471640	120.923879	2943.7	gpx		2023-06-16T02:49:45+00:00
419	23.471618	120.923819	2942.0	gpx		2023-06-16T02:50:17+00:00
420	23.471637	120.923726	2940.8	gpx		2023-06-16T02:50:50+00:00
421	23.471775	120.923573	2938.8	gpx		2023-06-16T02:51:22+00:00
422	23.471777	120.923461	2938.0	gpx		2023-06-16T02:51:54+00:00
423	23.471749	120.923423	2937.4	gpx		2023-06-16T02:52:26+00:00
424	23.471645	120.923353	2937.0	gpx		2023-06-16T02:52:58+00:00
425	23.471551	120.923194	2936.7	gpx		2023-06-16T02:53:31+00:00
426	23.471483	120.922973	2935.9	gpx		2023-06-16T02:54:03+00:00
427	23.471504	120.922901	2935.5	gpx		2023-06-16T02:54:35+00:00
428	23.471580	120.922749	2934.2	gpx		2023-06-16T02:55:07+00:00
429	23.471836	120.922611	2929.6	gpx		2023-06-16T02:55:39+00:00
430	23.472090	120.922521	2925.6	gpx		2023-06-16T02:56:12+00:00
431	23.472171	120.922469	2923.2	gpx		2023-06-16T02:56:44+00:00
432	23.472244	120.922390	2920.7	gpx		2023-06-16T02:57:16+00:00
433	23.472257	120.922237	2918.0	gpx		2023-06-16T02:57:48+00:00
434	23.472353	120.922197	2915.2	gpx		2023-06-16T02:58:20+00:00
435	23.472367	120.922145	2912.3	gpx		2023-06-16T02:58:53+00:00
436	23.472329	120.921951	2906.1	gpx		2023-06-16T02:59:25+00:00
437	23.472350	120.921874	2902.8	gpx		2023-06-16T02:59:57+00:00
438	23.472414	120.921827	2899.5	gpx		2023-06-16T03:00:29+00:00
439	23.472484	120.921799	2895.8	gpx		2023-06-16T03:01:01+00:00
440	23.472517	120.921761	2892.1	gpx		2023-06-16T03:01:34+00:00
441	23.472512	120.921716	2888.4	gpx		2023-06-16T03:02:06+00:00
442	23.472394	120.921684	2885.0	gpx		2023-06-16T03:02:38+00:00
443	23.472323	120.921646	2881.6	gpx		2023-06-16T03:03:10+00:00
444	23.472156	120.921522	2876.7	gpx		2023-06-16T03:03:42+00:00
445	23.472097	120.921453	2874.4	gpx		2023-06-16T03:04:15+00:00
446	23.472073	120.921382	2872.4	gpx		2023-06-16T03:04:47+00:00
447	23.472152	120.921232	2870.5	gpx		2023-06-16T03:05:19+00:00
448	23.472099	120.921171	2868.8	gpx		2023-06-16T03:05:51+00:00
449	23.472021	120.921110	2867.4	gpx		2023-06-16T03:06:23+00:00
450	23.471895	120.921043	2866.2	gpx		2023-06-16T03:06:56+00:00
451	23.471748	120.921026	2865.2	gpx		2023-06-16T03:07:28+00:00
452	23.471617	120.920965	2864.3	gpx		2023-06-16T03:08:00+00:00
453	23.471457	120.920813	2863.1	gpx		2023-06-16T03:08:32+00:00
454	23.471435	120.920733	2863.0	gpx		2023-06-16T03:09:04+00:00
455	23.471441	120.920681	2863.0	gpx		2023-06-16T03:09:37+00:00
456	23.471472	120.920637	2863.2	gpx		2023-06-16T03:10:09+00:00
457	23.471617	120.920571	2863.7	gpx		2023-06-16T03:10:41+00:00
458	23.471636	120.920549	2864.3	gpx		2023-06-16T03:11:13+00:00
459	23.471630	120.920513	2864.9	gpx		2023-06-16T03:11:45+00:00
460	23.471610	120.920464	2865.4	gpx		2023-06-16T03:12:18+00:00
461	23.471543	120.920378	2866.0	gpx		2023-06-16T03:12:50+00:00
462	23.471294	120.920210	2868.0	gpx		2023-06-16T03:13:22+00:00
463	23.471278	120.920038	2868.8	gpx		2023-06-16T03:13:54+00:00
464	23.471284	120.919965	2869.7	gpx		2023-06-16T03:14:26+00:00
465	23.471382	120.919781	2871.5	gpx		2023-06-16T03:14:59+00:00
466	23.471392	120.919728	2872.4	gpx		2023-06-16T03:15:31+00:00
467	23.471373	120.919576	2873.4	gpx		2023-06-16T03:16:03+00:00
468	23.471392	120.919502	2874.5	gpx		2023-06-16T03:16:35+00:00
469	23.471599	120.919269	2877.6	gpx		2023-06-16T03:17:07+00:00
470	23.471631	120.919187	2878.7	gpx		2023-06-16T03:17:40+00:00
471	23.471616	120.919067	2879.6	gpx		2023-06-16T03:18:12+00:00
472	23.471572	120.918902	2880.4	gpx		2023-06-16T03:18:44+00:00
473	23.471494	120.918755	2881.1	gpx		2023-06-16T03:19:16+00:00
474	23.471386	120.918675	2881.7	gpx		2023-06-16T03:19:48+00:00
475	23.470936	120.918539	2885.1	gpx		2023-06-16T03:20:21+00:00
476	23.470805	120.918472	2885.8	gpx		2023-06-16T03:20:53+00:00
477	23.470695	120.918370	2886.6	gpx		2023-06-16T03:21:25+00:00
478	23.470496	120.918135	2887.4	gpx		2023-06-16T03:21:57+00:00
479	23.470477	120.918075	2882.4	gpx		2023-06-16T03:22:29+00:00
480	23.470477	120.918075	2784.0	gpx		2023-06-16T03:23:02+00:00
481	23.470481	120.917956	2820.6	gpx		2023-06-16T03:23:52+00:00
482(comm)	23.470600	120.918000	2820.6	comm	comm	2023-06-16T03:23:52+00:00
483	23.470495	120.917830	2831.9	gpx		2023-06-16T03:24:42+00:00
484	23.470534	120.917722	2836.4	gpx		2023-06-16T03:25:32+00:00
485	23.470731	120.917495	2845.9	gpx		2023-06-16T03:26:22+00:00
486	23.470793	120.917363	2849.0	gpx		2023-06-16T03:27:12+00:00
487	23.470817	120.917274	2851.9	gpx		2023-06-16T03:28:03+00:00
488	23.470809	120.917191	2854.6	gpx		2023-06-16T03:28:53+00:00
489	23.470681	120.916932	2860.7	gpx		2023-06-16T03:29:43+00:00
490	23.470681	120.916841	2862.0	gpx		2023-06-16T03:30:33+00:00
491	23.470822	120.916418	2867.8	gpx		2023-06-16T03:31:23+00:00
492	23.470896	120.916272	2869.6	gpx		2023-06-16T03:32:14+00:00
493	23.470974	120.916187	2871.2	gpx		2023-06-16T03:33:04+00:00
494	23.471135	120.916090	2879.6	gpx		2023-06-16T03:33:54+00:00
495	23.471222	120.915989	2882.1	gpx		2023-06-16T03:34:44+00:00
496	23.471291	120.915879	2884.7	gpx		2023-06-16T03:35:34+00:00
497	23.471324	120.915788	2887.1	gpx		2023-06-16T03:36:24+00:00
498	23.471332	120.915723	2889.2	gpx		2023-06-16T03:37:15+00:00
499	23.471273	120.915423	2894.5	gpx		2023-06-16T03:38:05+00:00
500	23.471246	120.915371	2895.8	gpx		2023-06-16T03:38:55+00:00
501	23.471099	120.915227	2898.3	gpx		2023-06-16T03:39:45+00:00
502	23.471095	120.915101	2899.6	gpx		2023-06-16T03:40:35+00:00
503	23.471072	120.915081	2900.9	gpx		2023-06-16T03:41:25+00:00
504	23.470942	120.915059	2901.5	gpx		2023-06-16T03:42:16+00:00
505	23.470918	120.915042	2901.9	gpx		2023-06-16T03:43:06+00:00
506	23.470762	120.914611	2900.8	gpx		2023-06-16T03:43:56+00:00
507	23.470442	120.914431	2896.7	gpx		2023-06-16T03:44:46+00:00
508	23.470382	120.914047	2890.9	gpx		2023-06-16T03:45:36+00:00
509	23.470363	120.913840	2885.4	gpx		2023-06-16T03:46:26+00:00
510	23.470402	120.913810	2882.1	gpx		2023-06-16T03:47:17+00:00
511	23.470616	120.913819	2875.4	gpx		2023-06-16T03:48:07+00:00
512	23.470662	120.913804	2872.0	gpx		2023-06-16T03:48:57+00:00
513	23.470749	120.913726	2868.6	gpx		2023-06-16T03:49:47+00:00
514	23.470797	120.913629	2865.1	gpx		2023-06-16T03:50:37+00:00
515	23.470823	120.913490	2862.0	gpx		2023-06-16T03:51:28+00:00
516	23.470779	120.913055	2850.1	gpx		2023-06-16T03:52:18+00:00
517	23.470795	120.913030	2847.4	gpx		2023-06-16T03:53:08+00:00
518	23.471003	120.912943	2843.6	gpx		2023-06-16T03:53:58+00:00
519	23.471042	120.912892	2842.3	gpx		2023-06-16T03:54:48+00:00
520	23.471058	120.912785	2841.4	gpx		2023-06-16T03:55:38+00:00
521(comm)	23.471090	120.912700	2841.4	comm	comm	2023-06-16T03:55:38+00:00
522	23.471037	120.912624	2841.0	gpx		2023-06-16T03:56:29+00:00
523	23.471170	120.912355	2843.6	gpx		2023-06-16T03:57:19+00:00
524	23.471166	120.912186	2844.9	gpx		2023-06-16T03:58:09+00:00
525	23.471055	120.912029	2847.1	gpx		2023-06-16T03:58:59+00:00
526	23.471034	120.911967	2848.3	gpx		2023-06-16T03:59:49+00:00
527	23.471052	120.911888	2849.2	gpx		2023-06-16T04:00:39+00:00
528	23.471102	120.911787	2850.3	gpx		2023-06-16T04:01:30+00:00
529	23.471188	120.911693	2851.4	gpx		2023-06-16T04:02:20+00:00
530	23.471271	120.911638	2852.3	gpx		2023-06-16T04:03:10+00:00
531	23.471310	120.911583	2853.1	gpx		2023-06-16T04:04:00+00:00
532	23.471339	120.911466	2853.7	gpx		2023-06-16T04:04:50+00:00
533	23.471414	120.910982	2851.9	gpx		2023-06-16T04:05:41+00:00
534	23.471442	120.910909	2850.6	gpx		2023-06-16T04:06:31+00:00
535	23.471483	120.910865	2849.0	gpx		2023-06-16T04:07:21+00:00
536	23.471566	120.910797	2847.0	gpx		2023-06-16T04:08:11+00:00
537	23.471543	120.910786	2844.8	gpx		2023-06-16T04:09:01+00:00
538	23.471543	120.910786	2824.0	gpx		2023-06-16T04:09:51+00:00
539	23.471566	120.910797	2824.0	gpx		2023-06-16T04:10:24+00:00
540	23.471590	120.910777	2821.2	gpx		2023-06-16T04:10:57+00:00
541	23.471690	120.910707	2820.0	gpx		2023-06-16T04:11:30+00:00
542	23.471799	120.910606	2819.3	gpx		2023-06-16T04:12:03+00:00
543	23.471866	120.910568	2818.6	gpx		2023-06-16T04:12:36+00:00
544	23.471920	120.910547	2818.2	gpx		2023-06-16T04:13:09+00:00
545	23.472216	120.910505	2816.8	gpx		2023-06-16T04:13:42+00:00
546	23.472287	120.910487	2816.5	gpx		2023-06-16T04:14:15+00:00
547	23.472323	120.910460	2816.3	gpx		2023-06-16T04:14:48+00:00
548	23.472739	120.909532	2810.8	gpx		2023-06-16T04:15:21+00:00
549	23.472698	120.909303	2808.7	gpx		2023-06-16T04:15:53+00:00
550	23.472701	120.909242	2807.4	gpx		2023-06-16T04:16:26+00:00
551	23.472899	120.908954	2803.8	gpx		2023-06-16T04:16:59+00:00
552	23.473042	120.908785	2802.4	gpx		2023-06-16T04:17:32+00:00
553	23.473104	120.908652	2802.0	gpx		2023-06-16T04:18:05+00:00
554	23.473134	120.908487	2801.6	gpx		2023-06-16T04:18:38+00:00
555	23.473146	120.908110	2801.2	gpx		2023-06-16T04:19:11+00:00
556	23.473171	120.908015	2801.3	gpx		2023-06-16T04:19:44+00:00
557	23.473215	120.907934	2801.4	gpx		2023-06-16T04:20:17+00:00
558	23.473290	120.907842	2801.7	gpx		2023-06-16T04:20:50+00:00
559	23.473322	120.907763	2802.1	gpx		2023-06-16T04:21:23+00:00
560	23.473333	120.907670	2802.4	gpx		2023-06-16T04:21:56+00:00
561	23.473321	120.907633	2802.7	gpx		2023-06-16T04:22:29+00:00
562	23.473263	120.907579	2803.1	gpx		2023-06-16T04:23:01+00:00
563	23.473204	120.907492	2803.6	gpx		2023-06-16T04:23:34+00:00
564	23.473184	120.907439	2804.2	gpx		2023-06-16T04:24:07+00:00
565	23.473201	120.907366	2804.9	gpx		2023-06-16T04:24:40+00:00
566	23.473197	120.907289	2805.2	gpx		2023-06-16T04:25:13+00:00
567	23.473297	120.907202	2805.5	gpx		2023-06-16T04:25:46+00:00
568	23.473491	120.907188	2805.1	gpx		2023-06-16T04:26:19+00:00
569	23.473537	120.907138	2804.4	gpx		2023-06-16T04:26:52+00:00
570	23.473520	120.907052	2803.3	gpx		2023-06-16T04:27:25+00:00
571	23.473569	120.906934	2801.7	gpx		2023-06-16T04:27:58+00:00
572	23.473766	120.906634	2791.9	gpx		2023-06-16T04:28:31+00:00
573	23.473804	120.906523	2787.8	gpx		2023-06-16T04:29:04+00:00
574	23.473901	120.906379	2783.5	gpx		2023-06-16T04:29:36+00:00
575	23.474047	120.906076	2769.1	gpx		2023-06-16T04:30:09+00:00
576	23.474099	120.905993	2764.1	gpx		2023-06-16T04:30:42+00:00
577	23.474348	120.905795	2748.1	gpx		2023-06-16T04:31:15+00:00
578	23.474385	120.905716	2742.7	gpx		2023-06-16T04:31:48+00:00
579	23.474328	120.905705	2737.4	gpx		2023-06-16T04:32:21+00:00
580	23.474074	120.905775	2727.7	gpx		2023-06-16T04:32:54+00:00
581	23.473979	120.905783	2723.3	gpx		2023-06-16T04:33:27+00:00
582	23.473885	120.905832	2718.9	gpx		2023-06-16T04:34:00+00:00
583	23.473706	120.905974	2711.2	gpx		2023-06-16T04:34:33+00:00
584	23.473687	120.905958	2708.2	gpx		2023-06-16T04:35:06+00:00
585	23.473691	120.905933	2706.0	gpx		2023-06-16T04:35:39+00:00
586	23.473872	120.905570	2699.3	gpx		2023-06-16T04:36:11+00:00
587	23.473930	120.905519	2697.8	gpx		2023-06-16T04:36:44+00:00
588	23.473957	120.905475	2696.5	gpx		2023-06-16T04:37:17+00:00
589	23.473957	120.905445	2695.2	gpx		2023-06-16T04:37:50+00:00
590	23.473935	120.905421	2693.9	gpx		2023-06-16T04:38:23+00:00
591	23.473759	120.905403	2692.9	gpx		2023-06-16T04:38:56+00:00
592	23.473624	120.905471	2692.2	gpx		2023-06-16T04:39:29+00:00
593	23.473540	120.905574	2691.7	gpx		2023-06-16T04:40:02+00:00
594	23.473509	120.905586	2691.3	gpx		2023-06-16T04:40:35+00:00
595	23.473471	120.905580	2690.6	gpx		2023-06-16T04:41:08+00:00
596	23.473426	120.905515	2689.9	gpx		2023-06-16T04:41:41+00:00
597	23.473401	120.905463	2688.9	gpx		2023-06-16T04:42:14+00:00
598	23.473421	120.905413	2687.8	gpx		2023-06-16T04:42:47+00:00
599	23.473599	120.905299	2685.3	gpx		2023-06-16T04:43:19+00:00
600	23.473721	120.905112	2682.3	gpx		2023-06-16T04:43:52+00:00
601	23.473903	120.904987	2679.4	gpx		2023-06-16T04:44:25+00:00
602	23.474006	120.904942	2678.2	gpx		2023-06-16T04:44:58+00:00
603	23.474133	120.904789	2675.8	gpx		2023-06-16T04:45:31+00:00
604	23.474221	120.904638	2674.6	gpx		2023-06-16T04:46:04+00:00
605	23.474334	120.904504	2673.3	gpx		2023-06-16T04:46:37+00:00
606	23.474472	120.904283	2670.7	gpx		2023-06-16T04:47:10+00:00
607	23.474652	120.904174	2667.7	gpx		2023-06-16T04:47:43+00:00
608	23.474707	120.904121	2666.1	gpx		2023-06-16T04:48:16+00:00
609	23.474809	120.903967	2664.3	gpx		2023-06-16T04:48:49+00:00
610	23.474931	120.903824	2662.5	gpx		2023-06-16T04:49:22+00:00
611	23.475311	120.903533	2654.7	gpx		2023-06-16T04:49:54+00:00
612	23.475437	120.903298	2652.5	gpx		2023-06-16T04:50:27+00:00
613	23.475574	120.903203	2651.3	gpx		2023-06-16T04:51:00+00:00
614	23.475626	120.903109	2650.2	gpx		2023-06-16T04:51:33+00:00
615	23.475812	120.902500	2645.5	gpx		2023-06-16T04:52:06+00:00
616	23.475815	120.902058	2642.7	gpx		2023-06-16T04:52:39+00:00
617	23.475934	120.901851	2641.4	gpx		2023-06-16T04:53:12+00:00
618	23.476014	120.901635	2639.4	gpx		2023-06-16T04:53:45+00:00
619	23.476016	120.901580	2638.2	gpx		2023-06-16T04:54:18+00:00
620	23.475960	120.901389	2635.7	gpx		2023-06-16T04:54:51+00:00
621	23.475991	120.901176	2633.1	gpx		2023-06-16T04:55:24+00:00
622	23.475979	120.900963	2630.2	gpx		2023-06-16T04:55:57+00:00
623	23.475864	120.900730	2627.0	gpx		2023-06-16T04:56:29+00:00
624	23.475829	120.900555	2625.0	gpx		2023-06-16T04:57:02+00:00
625	23.475776	120.900379	2622.9	gpx		2023-06-16T04:57:35+00:00
626	23.475792	120.900195	2620.8	gpx		2023-06-16T04:58:08+00:00
